Id,Class
14397,6
14398,6
14399,9
14400,10
14401,5
14402,6
14403,10
14404,9
14405,5
14406,10
14407,10
14408,10
14409,5
14410,6
14411,10
14412,3
14413,5
14414,10
14415,8
14416,10
14417,10
14418,9
14419,6
14420,10
14421,6
14422,9
14423,10
14424,10
14425,8
14426,6
14427,2
14428,0
14429,8
14430,2
14431,8
14432,10
14433,8
14434,9
14435,4
14436,10
14437,9
14438,5
14439,10
14440,9
14441,10
14442,9
14443,2
14444,5
14445,10
14446,10
14447,10
14448,5
14449,8
14450,5
14451,8
14452,10
14453,10
14454,6
14455,6
14456,10
14457,8
14458,1
14459,9
14460,1
14461,8
14462,8
14463,10
14464,10
14465,3
14466,6
14467,10
14468,6
14469,10
14470,10
14471,7
14472,10
14473,5
14474,5
14475,9
14476,9
14477,10
14478,6
14479,6
14480,7
14481,9
14482,3
14483,3
14484,8
14485,6
14486,5
14487,5
14488,5
14489,3
14490,0
14491,10
14492,0
14493,8
14494,10
14495,10
14496,8
14497,9
14498,10
14499,10
14500,6
14501,6
14502,5
14503,10
14504,10
14505,10
14506,8
14507,6
14508,10
14509,10
14510,10
14511,10
14512,6
14513,10
14514,10
14515,10
14516,5
14517,10
14518,6
14519,5
14520,2
14521,10
14522,6
14523,10
14524,5
14525,10
14526,2
14527,6
14528,10
14529,7
14530,10
14531,2
14532,10
14533,10
14534,7
14535,9
14536,10
14537,10
14538,8
14539,2
14540,10
14541,1
14542,9
14543,0
14544,10
14545,8
14546,0
14547,10
14548,5
14549,9
14550,6
14551,7
14552,6
14553,6
14554,9
14555,5
14556,6
14557,10
14558,10
14559,2
14560,5
14561,10
14562,10
14563,10
14564,5
14565,10
14566,10
14567,4
14568,2
14569,8
14570,10
14571,9
14572,6
14573,9
14574,10
14575,5
14576,6
14577,10
14578,4
14579,6
14580,10
14581,10
14582,2
14583,8
14584,9
14585,10
14586,0
14587,6
14588,10
14589,10
14590,8
14591,10
14592,8
14593,9
14594,6
14595,9
14596,10
14597,9
14598,10
14599,10
14600,10
14601,10
14602,8
14603,8
14604,8
14605,10
14606,10
14607,0
14608,5
14609,10
14610,6
14611,10
14612,10
14613,10
14614,10
14615,2
14616,9
14617,10
14618,8
14619,6
14620,10
14621,10
14622,10
14623,8
14624,10
14625,8
14626,6
14627,5
14628,8
14629,5
14630,3
14631,9
14632,7
14633,9
14634,9
14635,10
14636,6
14637,9
14638,10
14639,6
14640,9
14641,6
14642,9
14643,0
14644,7
14645,10
14646,2
14647,10
14648,9
14649,10
14650,10
14651,10
14652,6
14653,10
14654,6
14655,10
14656,10
14657,0
14658,10
14659,9
14660,9
14661,10
14662,10
14663,10
14664,1
14665,7
14666,5
14667,9
14668,9
14669,5
14670,2
14671,6
14672,6
14673,10
14674,10
14675,9
14676,10
14677,9
14678,8
14679,10
14680,10
14681,2
14682,8
14683,10
14684,9
14685,9
14686,7
14687,2
14688,2
14689,5
14690,3
14691,10
14692,6
14693,5
14694,3
14695,9
14696,10
14697,10
14698,2
14699,10
14700,9
14701,10
14702,9
14703,7
14704,10
14705,6
14706,5
14707,5
14708,10
14709,4
14710,9
14711,2
14712,8
14713,9
14714,8
14715,6
14716,10
14717,10
14718,10
14719,10
14720,10
14721,5
14722,10
14723,5
14724,10
14725,10
14726,10
14727,10
14728,8
14729,0
14730,9
14731,10
14732,4
14733,9
14734,10
14735,6
14736,10
14737,3
14738,10
14739,10
14740,10
14741,3
14742,7
14743,10
14744,5
14745,10
14746,9
14747,10
14748,8
14749,8
14750,10
14751,10
14752,8
14753,10
14754,8
14755,5
14756,8
14757,6
14758,10
14759,10
14760,6
14761,10
14762,0
14763,10
14764,9
14765,9
14766,10
14767,9
14768,6
14769,6
14770,10
14771,2
14772,10
14773,5
14774,10
14775,2
14776,5
14777,6
14778,10
14779,0
14780,6
14781,4
14782,9
14783,10
14784,8
14785,1
14786,10
14787,8
14788,10
14789,9
14790,6
14791,10
14792,0
14793,6
14794,10
14795,8
14796,10
14797,9
14798,10
14799,10
14800,10
14801,9
14802,9
14803,7
14804,10
14805,0
14806,5
14807,10
14808,6
14809,9
14810,10
14811,10
14812,6
14813,9
14814,5
14815,10
14816,8
14817,8
14818,6
14819,0
14820,6
14821,10
14822,8
14823,10
14824,8
14825,9
14826,8
14827,10
14828,8
14829,10
14830,8
14831,10
14832,2
14833,10
14834,10
14835,10
14836,8
14837,5
14838,10
14839,8
14840,10
14841,10
14842,8
14843,9
14844,6
14845,10
14846,10
14847,6
14848,10
14849,9
14850,9
14851,6
14852,6
14853,9
14854,10
14855,10
14856,5
14857,9
14858,10
14859,0
14860,10
14861,0
14862,8
14863,10
14864,8
14865,5
14866,8
14867,0
14868,10
14869,10
14870,10
14871,10
14872,6
14873,9
14874,10
14875,5
14876,10
14877,8
14878,5
14879,8
14880,2
14881,10
14882,10
14883,10
14884,9
14885,10
14886,0
14887,6
14888,9
14889,10
14890,6
14891,8
14892,5
14893,8
14894,9
14895,10
14896,4
14897,6
14898,6
14899,4
14900,10
14901,9
14902,10
14903,9
14904,10
14905,9
14906,10
14907,6
14908,2
14909,10
14910,2
14911,5
14912,6
14913,4
14914,7
14915,5
14916,6
14917,6
14918,6
14919,8
14920,9
14921,8
14922,7
14923,10
14924,9
14925,3
14926,10
14927,2
14928,5
14929,10
14930,6
14931,10
14932,10
14933,8
14934,0
14935,6
14936,10
14937,10
14938,6
14939,1
14940,8
14941,10
14942,10
14943,5
14944,9
14945,9
14946,6
14947,2
14948,10
14949,10
14950,9
14951,0
14952,2
14953,4
14954,8
14955,10
14956,10
14957,7
14958,6
14959,10
14960,10
14961,4
14962,10
14963,3
14964,2
14965,10
14966,10
14967,6
14968,10
14969,9
14970,8
14971,9
14972,8
14973,9
14974,6
14975,4
14976,2
14977,9
14978,6
14979,10
14980,8
14981,9
14982,6
14983,6
14984,9
14985,2
14986,10
14987,2
14988,10
14989,9
14990,10
14991,6
14992,6
14993,10
14994,10
14995,8
14996,10
14997,10
14998,10
14999,6
15000,10
15001,10
15002,2
15003,9
15004,2
15005,5
15006,5
15007,10
15008,2
15009,3
15010,6
15011,10
15012,4
15013,7
15014,10
15015,10
15016,10
15017,8
15018,10
15019,10
15020,6
15021,6
15022,5
15023,2
15024,6
15025,8
15026,9
15027,10
15028,10
15029,2
15030,10
15031,6
15032,10
15033,1
15034,2
15035,3
15036,8
15037,2
15038,2
15039,10
15040,9
15041,9
15042,8
15043,10
15044,8
15045,5
15046,9
15047,5
15048,2
15049,9
15050,10
15051,6
15052,10
15053,10
15054,10
15055,10
15056,10
15057,4
15058,10
15059,6
15060,10
15061,7
15062,8
15063,9
15064,9
15065,0
15066,10
15067,7
15068,6
15069,7
15070,9
15071,9
15072,5
15073,8
15074,0
15075,9
15076,10
15077,10
15078,10
15079,2
15080,10
15081,4
15082,10
15083,10
15084,10
15085,10
15086,10
15087,6
15088,4
15089,2
15090,6
15091,10
15092,10
15093,6
15094,5
15095,10
15096,2
15097,9
15098,4
15099,10
15100,10
15101,9
15102,7
15103,10
15104,9
15105,8
15106,6
15107,10
15108,10
15109,10
15110,7
15111,6
15112,10
15113,10
15114,10
15115,6
15116,5
15117,2
15118,0
15119,10
15120,10
15121,9
15122,8
15123,10
15124,9
15125,5
15126,9
15127,5
15128,10
15129,10
15130,10
15131,10
15132,10
15133,7
15134,10
15135,10
15136,9
15137,10
15138,9
15139,6
15140,0
15141,2
15142,10
15143,5
15144,2
15145,10
15146,8
15147,8
15148,6
15149,10
15150,10
15151,10
15152,6
15153,10
15154,2
15155,10
15156,8
15157,10
15158,10
15159,8
15160,0
15161,0
15162,5
15163,6
15164,3
15165,10
15166,10
15167,2
15168,5
15169,10
15170,10
15171,5
15172,10
15173,2
15174,6
15175,10
15176,6
15177,2
15178,6
15179,6
15180,10
15181,8
15182,5
15183,9
15184,10
15185,10
15186,2
15187,10
15188,6
15189,10
15190,10
15191,10
15192,7
15193,8
15194,6
15195,10
15196,10
15197,10
15198,10
15199,5
15200,5
15201,9
15202,8
15203,10
15204,2
15205,5
15206,10
15207,10
15208,9
15209,10
15210,4
15211,6
15212,9
15213,6
15214,0
15215,10
15216,9
15217,5
15218,7
15219,10
15220,2
15221,9
15222,10
15223,6
15224,6
15225,6
15226,4
15227,8
15228,6
15229,10
15230,9
15231,8
15232,10
15233,10
15234,8
15235,9
15236,6
15237,2
15238,9
15239,10
15240,10
15241,6
15242,5
15243,10
15244,10
15245,10
15246,6
15247,9
15248,6
15249,7
15250,10
15251,10
15252,10
15253,5
15254,9
15255,6
15256,10
15257,2
15258,4
15259,9
15260,10
15261,6
15262,10
15263,6
15264,6
15265,6
15266,10
15267,8
15268,10
15269,10
15270,10
15271,5
15272,9
15273,10
15274,10
15275,9
15276,3
15277,4
15278,2
15279,10
15280,7
15281,10
15282,0
15283,8
15284,7
15285,9
15286,10
15287,9
15288,9
15289,6
15290,6
15291,10
15292,2
15293,10
15294,8
15295,7
15296,2
15297,9
15298,6
15299,7
15300,0
15301,10
15302,10
15303,2
15304,6
15305,8
15306,6
15307,10
15308,10
15309,10
15310,10
15311,10
15312,10
15313,2
15314,7
15315,2
15316,2
15317,9
15318,10
15319,6
15320,5
15321,9
15322,7
15323,0
15324,9
15325,10
15326,5
15327,10
15328,9
15329,9
15330,6
15331,10
15332,9
15333,10
15334,3
15335,10
15336,10
15337,2
15338,9
15339,10
15340,10
15341,9
15342,0
15343,10
15344,0
15345,9
15346,3
15347,5
15348,10
15349,5
15350,9
15351,9
15352,6
15353,9
15354,6
15355,2
15356,5
15357,5
15358,8
15359,5
15360,9
15361,10
15362,10
15363,10
15364,6
15365,9
15366,10
15367,6
15368,9
15369,8
15370,9
15371,10
15372,10
15373,6
15374,10
15375,6
15376,9
15377,0
15378,2
15379,10
15380,2
15381,9
15382,7
15383,9
15384,10
15385,5
15386,10
15387,10
15388,5
15389,10
15390,6
15391,8
15392,10
15393,5
15394,10
15395,5
15396,10
15397,9
15398,10
15399,9
15400,10
15401,9
15402,10
15403,10
15404,9
15405,10
15406,6
15407,9
15408,8
15409,2
15410,6
15411,9
15412,10
15413,9
15414,10
15415,10
15416,10
15417,8
15418,10
15419,10
15420,6
15421,10
15422,5
15423,9
15424,10
15425,10
15426,8
15427,7
15428,6
15429,10
15430,10
15431,9
15432,3
15433,9
15434,10
15435,5
15436,10
15437,6
15438,2
15439,10
15440,6
15441,10
15442,5
15443,10
15444,6
15445,0
15446,1
15447,0
15448,10
15449,10
15450,9
15451,10
15452,5
15453,9
15454,10
15455,9
15456,3
15457,10
15458,10
15459,10
15460,10
15461,6
15462,10
15463,8
15464,8
15465,9
15466,10
15467,9
15468,10
15469,0
15470,0
15471,10
15472,10
15473,9
15474,6
15475,1
15476,10
15477,5
15478,10
15479,10
15480,5
15481,10
15482,8
15483,10
15484,8
15485,4
15486,10
15487,10
15488,2
15489,5
15490,4
15491,10
15492,10
15493,2
15494,6
15495,8
15496,9
15497,6
15498,10
15499,7
15500,10
15501,10
15502,8
15503,7
15504,10
15505,9
15506,2
15507,2
15508,9
15509,4
15510,10
15511,5
15512,8
15513,6
15514,9
15515,5
15516,6
15517,9
15518,10
15519,2
15520,9
15521,10
15522,10
15523,8
15524,0
15525,10
15526,10
15527,0
15528,10
15529,10
15530,6
15531,9
15532,0
15533,6
15534,10
15535,10
15536,6
15537,10
15538,5
15539,10
15540,9
15541,8
15542,10
15543,10
15544,10
15545,10
15546,6
15547,6
15548,10
15549,5
15550,10
15551,6
15552,10
15553,2
15554,8
15555,10
15556,10
15557,2
15558,8
15559,8
15560,9
15561,10
15562,6
15563,0
15564,9
15565,7
15566,2
15567,10
15568,9
15569,0
15570,9
15571,10
15572,10
15573,5
15574,10
15575,8
15576,10
15577,10
15578,10
15579,10
15580,6
15581,7
15582,1
15583,5
15584,8
15585,0
15586,2
15587,10
15588,3
15589,5
15590,9
15591,10
15592,0
15593,10
15594,10
15595,9
15596,10
15597,10
15598,10
15599,10
15600,5
15601,7
15602,10
15603,8
15604,6
15605,9
15606,10
15607,10
15608,4
15609,4
15610,10
15611,10
15612,8
15613,2
15614,10
15615,8
15616,10
15617,6
15618,10
15619,10
15620,9
15621,10
15622,9
15623,8
15624,10
15625,5
15626,10
15627,9
15628,10
15629,9
15630,10
15631,6
15632,6
15633,9
15634,2
15635,5
15636,9
15637,5
15638,7
15639,10
15640,2
15641,2
15642,10
15643,9
15644,8
15645,8
15646,5
15647,9
15648,10
15649,6
15650,9
15651,6
15652,9
15653,10
15654,10
15655,0
15656,10
15657,10
15658,9
15659,8
15660,6
15661,6
15662,8
15663,6
15664,10
15665,9
15666,9
15667,9
15668,9
15669,9
15670,6
15671,9
15672,2
15673,6
15674,6
15675,9
15676,9
15677,5
15678,3
15679,6
15680,6
15681,8
15682,6
15683,10
15684,10
15685,6
15686,10
15687,10
15688,5
15689,2
15690,10
15691,4
15692,10
15693,0
15694,5
15695,10
15696,0
15697,0
15698,10
15699,10
15700,6
15701,8
15702,3
15703,10
15704,9
15705,3
15706,6
15707,6
15708,4
15709,2
15710,8
15711,5
15712,10
15713,9
15714,7
15715,10
15716,10
15717,9
15718,8
15719,6
15720,2
15721,10
15722,10
15723,2
15724,10
15725,10
15726,10
15727,4
15728,9
15729,10
15730,10
15731,6
15732,3
15733,9
15734,2
15735,3
15736,10
15737,5
15738,9
15739,8
15740,9
15741,6
15742,6
15743,4
15744,6
15745,6
15746,10
15747,9
15748,10
15749,10
15750,7
15751,10
15752,6
15753,0
15754,9
15755,7
15756,10
15757,10
15758,10
15759,10
15760,2
15761,5
15762,6
15763,6
15764,6
15765,9
15766,6
15767,2
15768,10
15769,8
15770,9
15771,9
15772,10
15773,6
15774,10
15775,8
15776,5
15777,9
15778,10
15779,7
15780,8
15781,10
15782,2
15783,5
15784,10
15785,7
15786,9
15787,9
15788,10
15789,6
15790,9
15791,6
15792,6
15793,9
15794,10
15795,6
15796,0
15797,10
15798,0
15799,2
15800,9
15801,6
15802,10
15803,4
15804,9
15805,8
15806,9
15807,10
15808,10
15809,10
15810,3
15811,6
15812,10
15813,6
15814,7
15815,9
15816,10
15817,10
15818,6
15819,5
15820,10
15821,10
15822,10
15823,4
15824,4
15825,10
15826,9
15827,8
15828,10
15829,9
15830,10
15831,1
15832,10
15833,10
15834,8
15835,2
15836,10
15837,10
15838,10
15839,6
15840,5
15841,10
15842,10
15843,10
15844,8
15845,10
15846,10
15847,10
15848,4
15849,9
15850,10
15851,10
15852,0
15853,0
15854,5
15855,9
15856,10
15857,4
15858,8
15859,9
15860,6
15861,9
15862,10
15863,6
15864,4
15865,9
15866,10
15867,10
15868,10
15869,9
15870,5
15871,9
15872,4
15873,2
15874,10
15875,10
15876,10
15877,9
15878,5
15879,10
15880,9
15881,6
15882,1
15883,9
15884,10
15885,10
15886,10
15887,7
15888,6
15889,10
15890,3
15891,10
15892,2
15893,5
15894,9
15895,6
15896,4
15897,9
15898,6
15899,10
15900,10
15901,2
15902,5
15903,0
15904,8
15905,10
15906,2
15907,6
15908,10
15909,2
15910,7
15911,8
15912,10
15913,10
15914,4
15915,10
15916,10
15917,2
15918,5
15919,10
15920,6
15921,10
15922,6
15923,10
15924,10
15925,10
15926,6
15927,10
15928,9
15929,9
15930,10
15931,10
15932,6
15933,10
15934,9
15935,10
15936,3
15937,10
15938,9
15939,10
15940,10
15941,9
15942,10
15943,5
15944,7
15945,9
15946,5
15947,9
15948,10
15949,10
15950,10
15951,10
15952,8
15953,10
15954,8
15955,10
15956,0
15957,10
15958,4
15959,10
15960,8
15961,3
15962,9
15963,6
15964,7
15965,10
15966,10
15967,10
15968,6
15969,9
15970,10
15971,10
15972,0
15973,9
15974,10
15975,10
15976,8
15977,10
15978,8
15979,6
15980,10
15981,9
15982,9
15983,5
15984,9
15985,6
15986,4
15987,3
15988,10
15989,6
15990,5
15991,8
15992,2
15993,2
15994,10
15995,5
15996,4
15997,8
15998,9
15999,3
16000,10
16001,10
16002,6
16003,2
16004,10
16005,9
16006,2
16007,5
16008,7
16009,10
16010,10
16011,5
16012,10
16013,10
16014,5
16015,9
16016,6
16017,5
16018,9
16019,5
16020,7
16021,6
16022,9
16023,10
16024,10
16025,8
16026,9
16027,8
16028,10
16029,1
16030,6
16031,10
16032,9
16033,10
16034,0
16035,5
16036,9
16037,8
16038,10
16039,10
16040,6
16041,10
16042,8
16043,6
16044,9
16045,10
16046,9
16047,10
16048,8
16049,5
16050,10
16051,8
16052,10
16053,10
16054,10
16055,1
16056,10
16057,10
16058,7
16059,6
16060,8
16061,8
16062,10
16063,6
16064,9
16065,10
16066,5
16067,6
16068,10
16069,9
16070,10
16071,7
16072,0
16073,6
16074,8
16075,3
16076,9
16077,5
16078,5
16079,10
16080,7
16081,9
16082,5
16083,10
16084,8
16085,2
16086,7
16087,3
16088,6
16089,6
16090,10
16091,10
16092,10
16093,9
16094,10
16095,8
16096,2
16097,1
16098,10
16099,5
16100,10
16101,8
16102,10
16103,10
16104,2
16105,1
16106,9
16107,8
16108,9
16109,9
16110,5
16111,5
16112,6
16113,10
16114,2
16115,5
16116,10
16117,6
16118,6
16119,0
16120,6
16121,10
16122,9
16123,10
16124,10
16125,9
16126,10
16127,9
16128,5
16129,10
16130,7
16131,8
16132,6
16133,10
16134,10
16135,5
16136,8
16137,6
16138,10
16139,6
16140,5
16141,10
16142,8
16143,10
16144,10
16145,8
16146,9
16147,8
16148,9
16149,5
16150,5
16151,10
16152,3
16153,10
16154,4
16155,10
16156,10
16157,8
16158,9
16159,10
16160,10
16161,2
16162,4
16163,10
16164,5
16165,9
16166,10
16167,9
16168,8
16169,2
16170,9
16171,10
16172,10
16173,10
16174,10
16175,6
16176,5
16177,9
16178,10
16179,6
16180,10
16181,0
16182,6
16183,5
16184,4
16185,10
16186,1
16187,6
16188,10
16189,9
16190,9
16191,10
16192,5
16193,0
16194,6
16195,10
16196,5
