Id,Class
16197,2
16198,8
16199,6
16200,10
16201,10
16202,10
16203,3
16204,7
16205,0
16206,10
16207,10
16208,4
16209,5
16210,6
16211,4
16212,8
16213,10
16214,6
16215,6
16216,7
16217,10
16218,10
16219,10
16220,10
16221,8
16222,2
16223,10
16224,10
16225,10
16226,6
16227,0
16228,8
16229,10
16230,8
16231,10
16232,8
16233,9
16234,10
16235,6
16236,5
16237,9
16238,10
16239,0
16240,9
16241,10
16242,7
16243,9
16244,5
16245,2
16246,9
16247,10
16248,2
16249,9
16250,5
16251,0
16252,5
16253,5
16254,2
16255,9
16256,6
16257,9
16258,10
16259,10
16260,8
16261,2
16262,10
16263,10
16264,9
16265,5
16266,0
16267,6
16268,6
16269,7
16270,2
16271,10
16272,9
16273,3
16274,2
16275,10
16276,9
16277,2
16278,6
16279,6
16280,9
16281,10
16282,1
16283,10
16284,2
16285,6
16286,10
16287,6
16288,10
16289,5
16290,9
16291,5
16292,9
16293,9
16294,9
16295,10
16296,9
16297,5
16298,5
16299,9
16300,5
16301,9
16302,8
16303,7
16304,10
16305,10
16306,8
16307,6
16308,5
16309,6
16310,0
16311,9
16312,7
16313,2
16314,8
16315,10
16316,10
16317,10
16318,10
16319,3
16320,0
16321,2
16322,10
16323,10
16324,10
16325,10
16326,8
16327,7
16328,10
16329,8
16330,5
16331,10
16332,9
16333,6
16334,10
16335,10
16336,2
16337,6
16338,1
16339,8
16340,8
16341,10
16342,5
16343,5
16344,10
16345,10
16346,9
16347,8
16348,10
16349,10
16350,10
16351,2
16352,2
16353,9
16354,10
16355,10
16356,5
16357,10
16358,4
16359,8
16360,2
16361,9
16362,10
16363,5
16364,10
16365,10
16366,10
16367,10
16368,8
16369,8
16370,10
16371,2
16372,8
16373,2
16374,10
16375,6
16376,8
16377,2
16378,10
16379,5
16380,6
16381,10
16382,6
16383,9
16384,10
16385,10
16386,9
16387,2
16388,6
16389,6
16390,10
16391,5
16392,10
16393,4
16394,9
16395,3
16396,10
16397,9
16398,6
16399,6
16400,10
16401,0
16402,9
16403,9
16404,10
16405,6
16406,10
16407,9
16408,9
16409,5
16410,0
16411,10
16412,10
16413,0
16414,7
16415,10
16416,9
16417,10
16418,10
16419,10
16420,10
16421,9
16422,5
16423,8
16424,10
16425,9
16426,5
16427,10
16428,9
16429,5
16430,10
16431,8
16432,10
16433,10
16434,10
16435,6
16436,1
16437,2
16438,3
16439,9
16440,10
16441,6
16442,2
16443,2
16444,10
16445,5
16446,8
16447,0
16448,10
16449,10
16450,5
16451,5
16452,10
16453,10
16454,10
16455,10
16456,9
16457,10
16458,10
16459,9
16460,3
16461,2
16462,2
16463,6
16464,4
16465,10
16466,6
16467,10
16468,5
16469,2
16470,10
16471,6
16472,10
16473,0
16474,2
16475,10
16476,10
16477,6
16478,5
16479,6
16480,10
16481,8
16482,2
16483,4
16484,8
16485,3
16486,6
16487,10
16488,2
16489,6
16490,9
16491,2
16492,10
16493,10
16494,2
16495,10
16496,6
16497,8
16498,2
16499,10
16500,10
16501,10
16502,2
16503,4
16504,10
16505,10
16506,5
16507,10
16508,1
16509,8
16510,9
16511,9
16512,10
16513,0
16514,10
16515,6
16516,9
16517,5
16518,2
16519,10
16520,10
16521,6
16522,10
16523,10
16524,10
16525,6
16526,8
16527,10
16528,10
16529,5
16530,6
16531,3
16532,9
16533,10
16534,9
16535,6
16536,9
16537,9
16538,9
16539,10
16540,8
16541,6
16542,9
16543,9
16544,10
16545,10
16546,2
16547,10
16548,10
16549,9
16550,1
16551,10
16552,2
16553,10
16554,6
16555,9
16556,10
16557,6
16558,10
16559,8
16560,9
16561,8
16562,0
16563,10
16564,10
16565,10
16566,8
16567,10
16568,10
16569,10
16570,10
16571,7
16572,6
16573,3
16574,6
16575,9
16576,9
16577,9
16578,5
16579,10
16580,0
16581,10
16582,10
16583,3
16584,9
16585,8
16586,10
16587,3
16588,4
16589,8
16590,7
16591,10
16592,10
16593,10
16594,7
16595,10
16596,9
16597,2
16598,10
16599,8
16600,5
16601,2
16602,10
16603,9
16604,10
16605,9
16606,4
16607,10
16608,6
16609,9
16610,7
16611,10
16612,10
16613,10
16614,6
16615,2
16616,8
16617,2
16618,5
16619,5
16620,10
16621,2
16622,10
16623,5
16624,10
16625,9
16626,10
16627,10
16628,8
16629,10
16630,10
16631,1
16632,0
16633,6
16634,10
16635,10
16636,6
16637,8
16638,9
16639,10
16640,8
16641,6
16642,8
16643,10
16644,10
16645,6
16646,8
16647,8
16648,10
16649,10
16650,8
16651,7
16652,10
16653,10
16654,10
16655,10
16656,10
16657,2
16658,9
16659,9
16660,3
16661,4
16662,10
16663,8
16664,10
16665,9
16666,0
16667,10
16668,10
16669,7
16670,7
16671,10
16672,10
16673,8
16674,10
16675,9
16676,6
16677,6
16678,10
16679,8
16680,10
16681,8
16682,7
16683,3
16684,10
16685,9
16686,6
16687,9
16688,8
16689,9
16690,5
16691,6
16692,10
16693,5
16694,10
16695,2
16696,0
16697,3
16698,9
16699,2
16700,9
16701,9
16702,0
16703,8
16704,7
16705,10
16706,9
16707,0
16708,0
16709,10
16710,6
16711,10
16712,10
16713,10
16714,10
16715,9
16716,3
16717,9
16718,8
16719,10
16720,8
16721,6
16722,10
16723,5
16724,10
16725,4
16726,7
16727,10
16728,2
16729,6
16730,10
16731,10
16732,7
16733,4
16734,10
16735,1
16736,6
16737,2
16738,10
16739,10
16740,10
16741,10
16742,10
16743,9
16744,10
16745,9
16746,4
16747,9
16748,2
16749,10
16750,7
16751,1
16752,7
16753,9
16754,9
16755,5
16756,2
16757,10
16758,10
16759,6
16760,2
16761,0
16762,10
16763,10
16764,10
16765,10
16766,10
16767,9
16768,6
16769,6
16770,2
16771,10
16772,8
16773,6
16774,2
16775,10
16776,6
16777,10
16778,10
16779,9
16780,10
16781,9
16782,5
16783,9
16784,8
16785,6
16786,10
16787,6
16788,10
16789,10
16790,9
16791,10
16792,10
16793,9
16794,8
16795,6
16796,10
16797,10
16798,10
16799,5
16800,10
16801,8
16802,8
16803,6
16804,6
16805,5
16806,6
16807,10
16808,8
16809,2
16810,9
16811,9
16812,10
16813,9
16814,10
16815,10
16816,6
16817,6
16818,9
16819,9
16820,9
16821,8
16822,10
16823,7
16824,9
16825,0
16826,8
16827,10
16828,5
16829,10
16830,6
16831,10
16832,5
16833,10
16834,9
16835,10
16836,6
16837,2
16838,10
16839,0
16840,3
16841,10
16842,6
16843,10
16844,3
16845,10
16846,1
16847,10
16848,10
16849,8
16850,10
16851,10
16852,10
16853,10
16854,0
16855,5
16856,8
16857,2
16858,5
16859,5
16860,10
16861,9
16862,6
16863,9
16864,10
16865,8
16866,10
16867,10
16868,10
16869,2
16870,5
16871,10
16872,2
16873,2
16874,10
16875,8
16876,10
16877,9
16878,6
16879,8
16880,10
16881,9
16882,6
16883,3
16884,8
16885,10
16886,6
16887,10
16888,9
16889,6
16890,10
16891,8
16892,4
16893,4
16894,10
16895,10
16896,5
16897,10
16898,8
16899,8
16900,10
16901,9
16902,9
16903,6
16904,10
16905,6
16906,6
16907,8
16908,9
16909,10
16910,10
16911,5
16912,9
16913,8
16914,3
16915,10
16916,10
16917,7
16918,9
16919,5
16920,0
16921,3
16922,10
16923,6
16924,4
16925,0
16926,2
16927,6
16928,5
16929,8
16930,5
16931,10
16932,6
16933,10
16934,2
16935,10
16936,4
16937,10
16938,10
16939,2
16940,6
16941,6
16942,8
16943,0
16944,10
16945,4
16946,7
16947,6
16948,9
16949,9
16950,10
16951,2
16952,8
16953,2
16954,5
16955,7
16956,3
16957,9
16958,9
16959,10
16960,10
16961,9
16962,10
16963,10
16964,10
16965,1
16966,8
16967,8
16968,6
16969,0
16970,10
16971,5
16972,6
16973,10
16974,9
16975,6
16976,5
16977,9
16978,10
16979,9
16980,9
16981,5
16982,10
16983,6
16984,6
16985,7
16986,10
16987,7
16988,10
16989,8
16990,9
16991,6
16992,10
16993,9
16994,10
16995,10
16996,2
16997,7
16998,10
16999,10
17000,8
17001,10
17002,9
17003,10
17004,9
17005,10
17006,10
17007,5
17008,6
17009,10
17010,9
17011,10
17012,10
17013,8
17014,8
17015,2
17016,9
17017,9
17018,10
17019,9
17020,6
17021,10
17022,9
17023,10
17024,0
17025,9
17026,9
17027,9
17028,6
17029,8
17030,8
17031,6
17032,5
17033,10
17034,0
17035,8
17036,10
17037,8
17038,8
17039,5
17040,6
17041,7
17042,10
17043,8
17044,9
17045,5
17046,5
17047,9
17048,5
17049,10
17050,0
17051,0
17052,7
17053,10
17054,10
17055,8
17056,10
17057,10
17058,10
17059,10
17060,6
17061,10
17062,9
17063,9
17064,10
17065,6
17066,5
17067,9
17068,0
17069,4
17070,10
17071,10
17072,10
17073,8
17074,10
17075,3
17076,6
17077,9
17078,9
17079,10
17080,10
17081,6
17082,9
17083,0
17084,3
17085,10
17086,9
17087,10
17088,10
17089,5
17090,0
17091,1
17092,10
17093,8
17094,1
17095,8
17096,0
17097,10
17098,10
17099,9
17100,10
17101,10
17102,9
17103,10
17104,0
17105,3
17106,10
17107,0
17108,10
17109,9
17110,1
17111,10
17112,10
17113,10
17114,10
17115,10
17116,0
17117,8
17118,10
17119,9
17120,10
17121,10
17122,4
17123,6
17124,10
17125,3
17126,0
17127,10
17128,4
17129,10
17130,2
17131,9
17132,7
17133,5
17134,10
17135,5
17136,5
17137,5
17138,10
17139,5
17140,10
17141,10
17142,10
17143,9
17144,10
17145,4
17146,1
17147,6
17148,10
17149,10
17150,10
17151,6
17152,10
17153,10
17154,4
17155,7
17156,8
17157,10
17158,10
17159,10
17160,7
17161,6
17162,2
17163,6
17164,7
17165,10
17166,10
17167,10
17168,0
17169,8
17170,6
17171,9
17172,10
17173,10
17174,10
17175,10
17176,10
17177,8
17178,1
17179,5
17180,6
17181,6
17182,8
17183,10
17184,2
17185,9
17186,10
17187,9
17188,0
17189,10
17190,10
17191,10
17192,2
17193,5
17194,9
17195,6
17196,8
17197,10
17198,9
17199,10
17200,10
17201,6
17202,10
17203,9
17204,10
17205,10
17206,8
17207,10
17208,10
17209,8
17210,10
17211,9
17212,1
17213,9
17214,5
17215,10
17216,9
17217,10
17218,2
17219,0
17220,10
17221,10
17222,10
17223,10
17224,6
17225,10
17226,10
17227,8
17228,4
17229,5
17230,2
17231,10
17232,6
17233,10
17234,8
17235,9
17236,10
17237,9
17238,0
17239,10
17240,3
17241,10
17242,9
17243,5
17244,10
17245,10
17246,10
17247,6
17248,9
17249,10
17250,6
17251,10
17252,10
17253,10
17254,10
17255,10
17256,2
17257,10
17258,2
17259,9
17260,10
17261,10
17262,8
17263,8
17264,10
17265,10
17266,10
17267,8
17268,8
17269,10
17270,8
17271,9
17272,10
17273,9
17274,9
17275,10
17276,10
17277,3
17278,5
17279,2
17280,8
17281,10
17282,0
17283,7
17284,3
17285,5
17286,10
17287,10
17288,10
17289,10
17290,10
17291,9
17292,8
17293,5
17294,10
17295,8
17296,6
17297,10
17298,9
17299,5
17300,10
17301,0
17302,10
17303,0
17304,10
17305,1
17306,6
17307,3
17308,2
17309,10
17310,8
17311,6
17312,9
17313,10
17314,9
17315,5
17316,10
17317,10
17318,7
17319,9
17320,10
17321,2
17322,2
17323,10
17324,10
17325,3
17326,3
17327,10
17328,10
17329,9
17330,4
17331,8
17332,5
17333,10
17334,6
17335,2
17336,10
17337,0
17338,6
17339,2
17340,10
17341,9
17342,5
17343,10
17344,10
17345,10
17346,6
17347,2
17348,10
17349,2
17350,9
17351,6
17352,1
17353,10
17354,10
17355,5
17356,6
17357,10
17358,10
17359,9
17360,9
17361,10
17362,10
17363,9
17364,5
17365,10
17366,8
17367,8
17368,2
17369,2
17370,0
17371,9
17372,8
17373,10
17374,2
17375,9
17376,6
17377,10
17378,6
17379,9
17380,5
17381,5
17382,0
17383,9
17384,5
17385,1
17386,10
17387,9
17388,10
17389,10
17390,9
17391,8
17392,9
17393,2
17394,8
17395,10
17396,8
17397,6
17398,2
17399,5
17400,10
17401,10
17402,7
17403,10
17404,10
17405,10
17406,10
17407,6
17408,10
17409,4
17410,10
17411,5
17412,9
17413,9
17414,10
17415,3
17416,9
17417,0
17418,9
17419,9
17420,10
17421,10
17422,10
17423,10
17424,8
17425,6
17426,10
17427,6
17428,10
17429,6
17430,10
17431,7
17432,10
17433,8
17434,6
17435,6
17436,2
17437,9
17438,6
17439,0
17440,0
17441,9
17442,5
17443,10
17444,10
17445,10
17446,8
17447,2
17448,10
17449,10
17450,10
17451,10
17452,10
17453,4
17454,7
17455,10
17456,10
17457,7
17458,6
17459,5
17460,8
17461,6
17462,5
17463,6
17464,6
17465,10
17466,10
17467,10
17468,5
17469,10
17470,6
17471,10
17472,10
17473,5
17474,2
17475,5
17476,0
17477,2
17478,5
17479,5
17480,10
17481,6
17482,6
17483,8
17484,7
17485,0
17486,6
17487,10
17488,0
17489,2
17490,9
17491,3
17492,10
17493,10
17494,8
17495,10
17496,10
17497,0
17498,9
17499,6
17500,9
17501,6
17502,10
17503,5
17504,10
17505,9
17506,5
17507,8
17508,4
17509,5
17510,5
17511,6
17512,6
17513,10
17514,9
17515,10
17516,6
17517,10
17518,10
17519,10
17520,4
17521,4
17522,0
17523,5
17524,10
17525,5
17526,9
17527,10
17528,2
17529,10
17530,5
17531,10
17532,8
17533,9
17534,10
17535,9
17536,10
17537,6
17538,8
17539,10
17540,5
17541,6
17542,6
17543,2
17544,10
17545,10
17546,8
17547,8
17548,4
17549,10
17550,9
17551,10
17552,0
17553,10
17554,2
17555,10
17556,6
17557,10
17558,10
17559,10
17560,2
17561,8
17562,5
17563,9
17564,4
17565,10
17566,10
17567,10
17568,0
17569,6
17570,6
17571,10
17572,10
17573,6
17574,9
17575,10
17576,9
17577,8
17578,7
17579,10
17580,10
17581,0
17582,8
17583,10
17584,6
17585,6
17586,10
17587,10
17588,10
17589,0
17590,8
17591,9
17592,10
17593,2
17594,9
17595,6
17596,10
17597,8
17598,10
17599,10
17600,7
17601,2
17602,6
17603,4
17604,8
17605,10
17606,6
17607,10
17608,8
17609,8
17610,10
17611,10
17612,1
17613,7
17614,10
17615,10
17616,9
17617,5
17618,2
17619,10
17620,8
17621,5
17622,10
17623,8
17624,0
17625,8
17626,10
17627,0
17628,5
17629,0
17630,10
17631,9
17632,10
17633,10
17634,6
17635,2
17636,10
17637,3
17638,10
17639,9
17640,10
17641,2
17642,6
17643,5
17644,9
17645,9
17646,10
17647,10
17648,10
17649,10
17650,2
17651,2
17652,2
17653,10
17654,9
17655,10
17656,8
17657,8
17658,9
17659,9
17660,9
17661,10
17662,5
17663,10
17664,10
17665,8
17666,10
17667,10
17668,6
17669,0
17670,10
17671,10
17672,3
17673,0
17674,8
17675,10
17676,6
17677,8
17678,10
17679,10
17680,10
17681,9
17682,6
17683,5
17684,1
17685,10
17686,10
17687,0
17688,10
17689,10
17690,0
17691,6
17692,10
17693,10
17694,4
17695,10
17696,6
17697,10
17698,10
17699,9
17700,5
17701,5
17702,8
17703,10
17704,10
17705,10
17706,5
17707,10
17708,10
17709,2
17710,10
17711,0
17712,10
17713,10
17714,7
17715,10
17716,9
17717,2
17718,10
17719,10
17720,6
17721,10
17722,9
17723,10
17724,9
17725,10
17726,8
17727,10
17728,7
17729,9
17730,8
17731,9
17732,10
17733,0
17734,6
17735,8
17736,8
17737,10
17738,10
17739,10
17740,10
17741,10
17742,0
17743,9
17744,8
17745,0
17746,9
17747,6
17748,10
17749,10
17750,2
17751,2
17752,6
17753,6
17754,10
17755,2
17756,2
17757,8
17758,5
17759,8
17760,6
17761,6
17762,10
17763,10
17764,10
17765,10
17766,10
17767,8
17768,6
17769,10
17770,6
17771,7
17772,10
17773,9
17774,2
17775,2
17776,6
17777,10
17778,0
17779,2
17780,10
17781,10
17782,10
17783,9
17784,10
17785,10
17786,5
17787,6
17788,10
17789,6
17790,8
17791,5
17792,7
17793,10
17794,10
17795,10
17796,6
17797,2
17798,5
17799,6
17800,8
17801,6
17802,10
17803,10
17804,10
17805,2
17806,10
17807,10
17808,9
17809,10
17810,10
17811,5
17812,5
17813,8
17814,10
17815,5
17816,0
17817,10
17818,10
17819,6
17820,10
17821,5
17822,9
17823,5
17824,8
17825,9
17826,4
17827,9
17828,10
17829,5
17830,10
17831,10
17832,9
17833,10
17834,7
17835,10
17836,6
17837,5
17838,8
17839,8
17840,10
17841,2
17842,10
17843,10
17844,6
17845,6
17846,10
17847,8
17848,10
17849,10
17850,10
17851,8
17852,10
17853,1
17854,8
17855,10
17856,2
17857,0
17858,10
17859,10
17860,9
17861,10
17862,9
17863,6
17864,6
17865,10
17866,10
17867,6
17868,8
17869,10
17870,6
17871,2
17872,6
17873,10
17874,0
17875,10
17876,7
17877,0
17878,10
17879,10
17880,6
17881,0
17882,1
17883,1
17884,5
17885,2
17886,5
17887,6
17888,3
17889,8
17890,10
17891,10
17892,8
17893,0
17894,10
17895,10
17896,5
17897,8
17898,9
17899,10
17900,10
17901,9
17902,6
17903,8
17904,6
17905,10
17906,0
17907,6
17908,3
17909,10
17910,10
17911,10
17912,6
17913,10
17914,9
17915,2
17916,8
17917,5
17918,10
17919,10
17920,1
17921,8
17922,6
17923,9
17924,1
17925,6
17926,10
17927,10
17928,9
17929,2
17930,5
17931,9
17932,10
17933,9
17934,10
17935,9
17936,10
17937,5
17938,10
17939,10
17940,6
17941,10
17942,8
17943,3
17944,10
17945,10
17946,10
17947,0
17948,8
17949,6
17950,10
17951,6
17952,8
17953,9
17954,6
17955,10
17956,2
17957,4
17958,10
17959,2
17960,7
17961,8
17962,10
17963,9
17964,0
17965,10
17966,10
17967,2
17968,6
17969,10
17970,2
17971,10
17972,6
17973,10
17974,2
17975,5
17976,10
17977,10
17978,10
17979,10
17980,2
17981,10
17982,6
17983,10
17984,10
17985,3
17986,10
17987,2
17988,8
17989,10
17990,5
17991,10
17992,10
17993,5
17994,1
17995,2
17996,10
